order_id,date,time,Start of Hour,order_item_count,ItemCountCategory,Start of Month,Day Name,Day Type,order_item_count (groups)
15907,"Wednesday, September 23, 2015",16:03:21,4:00:00 PM,3,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,3
15908,"Wednesday, September 23, 2015",16:12:22,4:00:00 PM,3,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,3
15909,"Wednesday, September 23, 2015",16:33:37,4:00:00 PM,4,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,4
15910,"Wednesday, September 23, 2015",16:33:57,4:00:00 PM,1,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,1
15911,"Wednesday, September 23, 2015",16:34:56,4:00:00 PM,2,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,2
15912,"Wednesday, September 23, 2015",16:40:17,4:00:00 PM,2,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,2
15913,"Wednesday, September 23, 2015",16:56:05,4:00:00 PM,1,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,1
15914,"Wednesday, September 23, 2015",16:56:22,4:00:00 PM,4,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,4
16197,"Wednesday, September 30, 2015",16:02:31,4:00:00 PM,2,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,2
16198,"Wednesday, September 30, 2015",16:08:19,4:00:00 PM,4,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,4
16199,"Wednesday, September 30, 2015",16:11:25,4:00:00 PM,1,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,1
16200,"Wednesday, September 30, 2015",16:14:09,4:00:00 PM,1,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,1
16201,"Wednesday, September 30, 2015",16:23:55,4:00:00 PM,2,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,2
16202,"Wednesday, September 30, 2015",16:25:53,4:00:00 PM,2,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,2
16203,"Wednesday, September 30, 2015",16:35:23,4:00:00 PM,2,1,"Tuesday, September 1, 2015",Wednesday,WeekDays,2
16578,"Wednesday, October 7, 2015",16:05:42,4:00:00 PM,1,1,"Thursday, October 1, 2015",Wednesday,WeekDays,1
16579,"Wednesday, October 7, 2015",16:07:39,4:00:00 PM,2,1,"Thursday, October 1, 2015",Wednesday,WeekDays,2
16580,"Wednesday, October 7, 2015",16:09:26,4:00:00 PM,1,1,"Thursday, October 1, 2015",Wednesday,WeekDays,1
16581,"Wednesday, October 7, 2015",16:30:26,4:00:00 PM,2,1,"Thursday, October 1, 2015",Wednesday,WeekDays,2
16582,"Wednesday, October 7, 2015",16:35:26,4:00:00 PM,4,1,"Thursday, October 1, 2015",Wednesday,WeekDays,4
16583,"Wednesday, October 7, 2015",16:45:29,4:00:00 PM,4,1,"Thursday, October 1, 2015",Wednesday,WeekDays,4
16584,"Wednesday, October 7, 2015",16:46:17,4:00:00 PM,1,1,"Thursday, October 1, 2015",Wednesday,WeekDays,1
16585,"Wednesday, October 7, 2015",16:47:03,4:00:00 PM,1,1,"Thursday, October 1, 2015",Wednesday,WeekDays,1
16586,"Wednesday, October 7, 2015",16:58:34,4:00:00 PM,2,1,"Thursday, October 1, 2015",Wednesday,WeekDays,2
16587,"Wednesday, October 7, 2015",16:59:21,4:00:00 PM,3,1,"Thursday, October 1, 2015",Wednesday,WeekDays,3
16911,"Wednesday, October 14, 2015",16:04:40,4:00:00 PM,1,1,"Thursday, October 1, 2015",Wednesday,WeekDays,1
16912,"Wednesday, October 14, 2015",16:27:10,4:00:00 PM,2,1,"Thursday, October 1, 2015",Wednesday,WeekDays,2
16913,"Wednesday, October 14, 2015",16:36:17,4:00:00 PM,3,1,"Thursday, October 1, 2015",Wednesday,WeekDays,3
16914,"Wednesday, October 14, 2015",16:36:44,4:00:00 PM,2,1,"Thursday, October 1, 2015",Wednesday,WeekDays,2
16915,"Wednesday, October 14, 2015",16:52:24,4:00:00 PM,3,1,"Thursday, October 1, 2015",Wednesday,WeekDays,3
17301,"Wednesday, October 21, 2015",16:08:04,4:00:00 PM,3,1,"Thursday, October 1, 2015",Wednesday,WeekDays,3
17302,"Wednesday, October 21, 2015",16:55:46,4:00:00 PM,4,1,"Thursday, October 1, 2015",Wednesday,WeekDays,4
17303,"Wednesday, October 21, 2015",16:55:59,4:00:00 PM,4,1,"Thursday, October 1, 2015",Wednesday,WeekDays,4
17304,"Wednesday, October 21, 2015",16:56:38,4:00:00 PM,1,1,"Thursday, October 1, 2015",Wednesday,WeekDays,1
17305,"Wednesday, October 21, 2015",16:58:23,4:00:00 PM,3,1,"Thursday, October 1, 2015",Wednesday,WeekDays,3
17658,"Wednesday, October 28, 2015",16:05:32,4:00:00 PM,1,1,"Thursday, October 1, 2015",Wednesday,WeekDays,1
17659,"Wednesday, October 28, 2015",16:12:47,4:00:00 PM,2,1,"Thursday, October 1, 2015",Wednesday,WeekDays,2
17660,"Wednesday, October 28, 2015",16:44:33,4:00:00 PM,1,1,"Thursday, October 1, 2015",Wednesday,WeekDays,1
18058,"Wednesday, November 4, 2015",16:03:28,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
18059,"Wednesday, November 4, 2015",16:37:41,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
18060,"Wednesday, November 4, 2015",16:44:46,4:00:00 PM,4,1,"Sunday, November 1, 2015",Wednesday,WeekDays,4
18474,"Wednesday, November 11, 2015",16:17:25,4:00:00 PM,4,1,"Sunday, November 1, 2015",Wednesday,WeekDays,4
18475,"Wednesday, November 11, 2015",16:25:36,4:00:00 PM,3,1,"Sunday, November 1, 2015",Wednesday,WeekDays,3
18476,"Wednesday, November 11, 2015",16:29:25,4:00:00 PM,4,1,"Sunday, November 1, 2015",Wednesday,WeekDays,4
18477,"Wednesday, November 11, 2015",16:38:30,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
18478,"Wednesday, November 11, 2015",16:40:22,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
18479,"Wednesday, November 11, 2015",16:49:00,4:00:00 PM,1,1,"Sunday, November 1, 2015",Wednesday,WeekDays,1
18862,"Wednesday, November 18, 2015",16:17:16,4:00:00 PM,1,1,"Sunday, November 1, 2015",Wednesday,WeekDays,1
18863,"Wednesday, November 18, 2015",16:27:04,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
18864,"Wednesday, November 18, 2015",16:34:04,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
18865,"Wednesday, November 18, 2015",16:38:03,4:00:00 PM,3,1,"Sunday, November 1, 2015",Wednesday,WeekDays,3
18866,"Wednesday, November 18, 2015",16:38:43,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
18867,"Wednesday, November 18, 2015",16:44:03,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
18868,"Wednesday, November 18, 2015",16:44:35,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
18869,"Wednesday, November 18, 2015",16:58:33,4:00:00 PM,3,1,"Sunday, November 1, 2015",Wednesday,WeekDays,3
18870,"Wednesday, November 18, 2015",16:58:35,4:00:00 PM,3,1,"Sunday, November 1, 2015",Wednesday,WeekDays,3
19262,"Wednesday, November 25, 2015",16:45:22,4:00:00 PM,2,1,"Sunday, November 1, 2015",Wednesday,WeekDays,2
19764,"Wednesday, December 2, 2015",16:10:09,4:00:00 PM,2,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,2
19765,"Wednesday, December 2, 2015",16:26:10,4:00:00 PM,2,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,2
19766,"Wednesday, December 2, 2015",16:32:12,4:00:00 PM,1,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,1
19767,"Wednesday, December 2, 2015",16:40:45,4:00:00 PM,4,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,4
19768,"Wednesday, December 2, 2015",16:58:08,4:00:00 PM,3,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,3
20174,"Wednesday, December 9, 2015",16:02:01,4:00:00 PM,1,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,1
20175,"Wednesday, December 9, 2015",16:37:07,4:00:00 PM,2,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,2
20176,"Wednesday, December 9, 2015",16:47:10,4:00:00 PM,3,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,3
20177,"Wednesday, December 9, 2015",16:57:07,4:00:00 PM,1,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,1
20598,"Wednesday, December 16, 2015",16:03:27,4:00:00 PM,3,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,3
20599,"Wednesday, December 16, 2015",16:13:51,4:00:00 PM,1,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,1
20600,"Wednesday, December 16, 2015",16:16:25,4:00:00 PM,1,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,1
20601,"Wednesday, December 16, 2015",16:22:54,4:00:00 PM,3,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,3
20602,"Wednesday, December 16, 2015",16:59:48,4:00:00 PM,1,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,1
21024,"Wednesday, December 23, 2015",16:12:04,4:00:00 PM,1,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,1
21262,"Wednesday, December 30, 2015",16:04:28,4:00:00 PM,1,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,1
21263,"Wednesday, December 30, 2015",16:41:31,4:00:00 PM,2,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,2
21264,"Wednesday, December 30, 2015",16:53:03,4:00:00 PM,2,1,"Tuesday, December 1, 2015",Wednesday,WeekDays,2
419,"Wednesday, January 7, 2015",19:02:31,7:00:00 PM,4,1,"Thursday, January 1, 2015",Wednesday,WeekDays,4
420,"Wednesday, January 7, 2015",19:04:40,7:00:00 PM,2,1,"Thursday, January 1, 2015",Wednesday,WeekDays,2
421,"Wednesday, January 7, 2015",19:21:58,7:00:00 PM,3,1,"Thursday, January 1, 2015",Wednesday,WeekDays,3
422,"Wednesday, January 7, 2015",19:30:25,7:00:00 PM,3,1,"Thursday, January 1, 2015",Wednesday,WeekDays,3
423,"Wednesday, January 7, 2015",19:45:07,7:00:00 PM,2,1,"Thursday, January 1, 2015",Wednesday,WeekDays,2
833,"Wednesday, January 14, 2015",19:07:45,7:00:00 PM,2,1,"Thursday, January 1, 2015",Wednesday,WeekDays,2
834,"Wednesday, January 14, 2015",19:25:16,7:00:00 PM,4,1,"Thursday, January 1, 2015",Wednesday,WeekDays,4
835,"Wednesday, January 14, 2015",19:56:01,7:00:00 PM,4,1,"Thursday, January 1, 2015",Wednesday,WeekDays,4
1243,"Wednesday, January 21, 2015",19:02:27,7:00:00 PM,2,1,"Thursday, January 1, 2015",Wednesday,WeekDays,2
1244,"Wednesday, January 21, 2015",19:24:32,7:00:00 PM,4,1,"Thursday, January 1, 2015",Wednesday,WeekDays,4
1245,"Wednesday, January 21, 2015",19:26:35,7:00:00 PM,1,1,"Thursday, January 1, 2015",Wednesday,WeekDays,1
1246,"Wednesday, January 21, 2015",19:36:04,7:00:00 PM,3,1,"Thursday, January 1, 2015",Wednesday,WeekDays,3
1247,"Wednesday, January 21, 2015",19:54:37,7:00:00 PM,3,1,"Thursday, January 1, 2015",Wednesday,WeekDays,3
1660,"Wednesday, January 28, 2015",19:00:12,7:00:00 PM,1,1,"Thursday, January 1, 2015",Wednesday,WeekDays,1
1661,"Wednesday, January 28, 2015",19:05:34,7:00:00 PM,2,1,"Thursday, January 1, 2015",Wednesday,WeekDays,2
1662,"Wednesday, January 28, 2015",19:54:25,7:00:00 PM,1,1,"Thursday, January 1, 2015",Wednesday,WeekDays,1
2101,"Wednesday, February 4, 2015",19:27:08,7:00:00 PM,3,1,"Sunday, February 1, 2015",Wednesday,WeekDays,3
2102,"Wednesday, February 4, 2015",19:30:52,7:00:00 PM,3,1,"Sunday, February 1, 2015",Wednesday,WeekDays,3
2103,"Wednesday, February 4, 2015",19:38:28,7:00:00 PM,4,1,"Sunday, February 1, 2015",Wednesday,WeekDays,4
2518,"Wednesday, February 11, 2015",19:02:19,7:00:00 PM,4,1,"Sunday, February 1, 2015",Wednesday,WeekDays,4
2519,"Wednesday, February 11, 2015",19:04:08,7:00:00 PM,2,1,"Sunday, February 1, 2015",Wednesday,WeekDays,2
2520,"Wednesday, February 11, 2015",19:06:07,7:00:00 PM,1,1,"Sunday, February 1, 2015",Wednesday,WeekDays,1
2521,"Wednesday, February 11, 2015",19:11:58,7:00:00 PM,2,1,"Sunday, February 1, 2015",Wednesday,WeekDays,2
2522,"Wednesday, February 11, 2015",19:25:46,7:00:00 PM,4,1,"Sunday, February 1, 2015",Wednesday,WeekDays,4
2523,"Wednesday, February 11, 2015",19:30:16,7:00:00 PM,4,1,"Sunday, February 1, 2015",Wednesday,WeekDays,4
2524,"Wednesday, February 11, 2015",19:31:47,7:00:00 PM,4,1,"Sunday, February 1, 2015",Wednesday,WeekDays,4
2525,"Wednesday, February 11, 2015",19:32:54,7:00:00 PM,1,1,"Sunday, February 1, 2015",Wednesday,WeekDays,1
2526,"Wednesday, February 11, 2015",19:36:30,7:00:00 PM,2,1,"Sunday, February 1, 2015",Wednesday,WeekDays,2
2527,"Wednesday, February 11, 2015",19:53:46,7:00:00 PM,3,1,"Sunday, February 1, 2015",Wednesday,WeekDays,3
2528,"Wednesday, February 11, 2015",19:54:40,7:00:00 PM,2,1,"Sunday, February 1, 2015",Wednesday,WeekDays,2
2934,"Wednesday, February 18, 2015",19:00:00,7:00:00 PM,3,1,"Sunday, February 1, 2015",Wednesday,WeekDays,3
2935,"Wednesday, February 18, 2015",19:03:42,7:00:00 PM,2,1,"Sunday, February 1, 2015",Wednesday,WeekDays,2
2936,"Wednesday, February 18, 2015",19:15:17,7:00:00 PM,4,1,"Sunday, February 1, 2015",Wednesday,WeekDays,4
2937,"Wednesday, February 18, 2015",19:57:16,7:00:00 PM,1,1,"Sunday, February 1, 2015",Wednesday,WeekDays,1
3331,"Wednesday, February 25, 2015",19:31:42,7:00:00 PM,1,1,"Sunday, February 1, 2015",Wednesday,WeekDays,1
3332,"Wednesday, February 25, 2015",19:41:18,7:00:00 PM,1,1,"Sunday, February 1, 2015",Wednesday,WeekDays,1
3333,"Wednesday, February 25, 2015",19:44:04,7:00:00 PM,1,1,"Sunday, February 1, 2015",Wednesday,WeekDays,1
3334,"Wednesday, February 25, 2015",19:54:47,7:00:00 PM,2,1,"Sunday, February 1, 2015",Wednesday,WeekDays,2
3740,"Wednesday, March 4, 2015",19:17:24,7:00:00 PM,1,1,"Sunday, March 1, 2015",Wednesday,WeekDays,1
3741,"Wednesday, March 4, 2015",19:17:32,7:00:00 PM,2,1,"Sunday, March 1, 2015",Wednesday,WeekDays,2
3742,"Wednesday, March 4, 2015",19:48:33,7:00:00 PM,1,1,"Sunday, March 1, 2015",Wednesday,WeekDays,1
3743,"Wednesday, March 4, 2015",19:52:52,7:00:00 PM,1,1,"Sunday, March 1, 2015",Wednesday,WeekDays,1
4168,"Wednesday, March 11, 2015",19:25:05,7:00:00 PM,2,1,"Sunday, March 1, 2015",Wednesday,WeekDays,2
4169,"Wednesday, March 11, 2015",19:52:29,7:00:00 PM,1,1,"Sunday, March 1, 2015",Wednesday,WeekDays,1
4585,"Wednesday, March 18, 2015",19:00:56,7:00:00 PM,1,1,"Sunday, March 1, 2015",Wednesday,WeekDays,1
4586,"Wednesday, March 18, 2015",19:01:59,7:00:00 PM,1,1,"Sunday, March 1, 2015",Wednesday,WeekDays,1
4587,"Wednesday, March 18, 2015",19:30:25,7:00:00 PM,2,1,"Sunday, March 1, 2015",Wednesday,WeekDays,2
4588,"Wednesday, March 18, 2015",19:43:01,7:00:00 PM,1,1,"Sunday, March 1, 2015",Wednesday,WeekDays,1
4589,"Wednesday, March 18, 2015",19:57:35,7:00:00 PM,4,1,"Sunday, March 1, 2015",Wednesday,WeekDays,4
4980,"Wednesday, March 25, 2015",19:02:39,7:00:00 PM,2,1,"Sunday, March 1, 2015",Wednesday,WeekDays,2
4981,"Wednesday, March 25, 2015",19:12:01,7:00:00 PM,3,1,"Sunday, March 1, 2015",Wednesday,WeekDays,3
4982,"Wednesday, March 25, 2015",19:21:56,7:00:00 PM,1,1,"Sunday, March 1, 2015",Wednesday,WeekDays,1
4983,"Wednesday, March 25, 2015",19:39:31,7:00:00 PM,3,1,"Sunday, March 1, 2015",Wednesday,WeekDays,3
4984,"Wednesday, March 25, 2015",19:52:33,7:00:00 PM,2,1,"Sunday, March 1, 2015",Wednesday,WeekDays,2
5419,"Wednesday, April 1, 2015",19:04:32,7:00:00 PM,2,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,2
5420,"Wednesday, April 1, 2015",19:06:29,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
5421,"Wednesday, April 1, 2015",19:17:13,7:00:00 PM,1,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,1
5422,"Wednesday, April 1, 2015",19:20:19,7:00:00 PM,2,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,2
5423,"Wednesday, April 1, 2015",19:23:19,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
5424,"Wednesday, April 1, 2015",19:29:17,7:00:00 PM,2,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,2
5425,"Wednesday, April 1, 2015",19:33:04,7:00:00 PM,1,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,1
5426,"Wednesday, April 1, 2015",19:39:53,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
5427,"Wednesday, April 1, 2015",19:48:16,7:00:00 PM,2,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,2
5428,"Wednesday, April 1, 2015",19:49:32,7:00:00 PM,1,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,1
5429,"Wednesday, April 1, 2015",19:54:31,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
5849,"Wednesday, April 8, 2015",19:15:14,7:00:00 PM,1,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,1
5850,"Wednesday, April 8, 2015",19:20:06,7:00:00 PM,4,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,4
5851,"Wednesday, April 8, 2015",19:20:09,7:00:00 PM,4,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,4
5852,"Wednesday, April 8, 2015",19:53:47,7:00:00 PM,1,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,1
5853,"Wednesday, April 8, 2015",19:56:04,7:00:00 PM,2,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,2
6258,"Wednesday, April 15, 2015",19:09:53,7:00:00 PM,2,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,2
6259,"Wednesday, April 15, 2015",19:16:07,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
6260,"Wednesday, April 15, 2015",19:18:13,7:00:00 PM,2,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,2
6261,"Wednesday, April 15, 2015",19:28:32,7:00:00 PM,1,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,1
6262,"Wednesday, April 15, 2015",19:37:26,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
6263,"Wednesday, April 15, 2015",19:44:59,7:00:00 PM,1,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,1
6264,"Wednesday, April 15, 2015",19:49:22,7:00:00 PM,1,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,1
6682,"Wednesday, April 22, 2015",19:07:05,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
6683,"Wednesday, April 22, 2015",19:18:45,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
7092,"Wednesday, April 29, 2015",19:02:10,7:00:00 PM,1,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,1
7093,"Wednesday, April 29, 2015",19:28:21,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
7094,"Wednesday, April 29, 2015",19:49:17,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
7095,"Wednesday, April 29, 2015",19:51:37,7:00:00 PM,2,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,2
7096,"Wednesday, April 29, 2015",19:53:56,7:00:00 PM,3,1,"Wednesday, April 1, 2015",Wednesday,WeekDays,3
7512,"Wednesday, May 6, 2015",19:13:59,7:00:00 PM,2,1,"Friday, May 1, 2015",Wednesday,WeekDays,2
7513,"Wednesday, May 6, 2015",19:25:37,7:00:00 PM,1,1,"Friday, May 1, 2015",Wednesday,WeekDays,1
7514,"Wednesday, May 6, 2015",19:39:01,7:00:00 PM,3,1,"Friday, May 1, 2015",Wednesday,WeekDays,3
7933,"Wednesday, May 13, 2015",19:02:37,7:00:00 PM,2,1,"Friday, May 1, 2015",Wednesday,WeekDays,2
7934,"Wednesday, May 13, 2015",19:13:01,7:00:00 PM,2,1,"Friday, May 1, 2015",Wednesday,WeekDays,2
7935,"Wednesday, May 13, 2015",19:24:15,7:00:00 PM,2,1,"Friday, May 1, 2015",Wednesday,WeekDays,2
7936,"Wednesday, May 13, 2015",19:27:08,7:00:00 PM,1,1,"Friday, May 1, 2015",Wednesday,WeekDays,1
7937,"Wednesday, May 13, 2015",19:38:17,7:00:00 PM,1,1,"Friday, May 1, 2015",Wednesday,WeekDays,1
7938,"Wednesday, May 13, 2015",19:49:16,7:00:00 PM,2,1,"Friday, May 1, 2015",Wednesday,WeekDays,2
8372,"Wednesday, May 20, 2015",19:24:45,7:00:00 PM,3,1,"Friday, May 1, 2015",Wednesday,WeekDays,3
8373,"Wednesday, May 20, 2015",19:25:08,7:00:00 PM,3,1,"Friday, May 1, 2015",Wednesday,WeekDays,3
8374,"Wednesday, May 20, 2015",19:35:39,7:00:00 PM,1,1,"Friday, May 1, 2015",Wednesday,WeekDays,1
8375,"Wednesday, May 20, 2015",19:47:23,7:00:00 PM,2,1,"Friday, May 1, 2015",Wednesday,WeekDays,2
8376,"Wednesday, May 20, 2015",19:51:56,7:00:00 PM,1,1,"Friday, May 1, 2015",Wednesday,WeekDays,1
8782,"Wednesday, May 27, 2015",19:09:22,7:00:00 PM,4,1,"Friday, May 1, 2015",Wednesday,WeekDays,4
8783,"Wednesday, May 27, 2015",19:10:07,7:00:00 PM,1,1,"Friday, May 1, 2015",Wednesday,WeekDays,1
8784,"Wednesday, May 27, 2015",19:40:04,7:00:00 PM,2,1,"Friday, May 1, 2015",Wednesday,WeekDays,2
8785,"Wednesday, May 27, 2015",19:49:07,7:00:00 PM,1,1,"Friday, May 1, 2015",Wednesday,WeekDays,1
9197,"Wednesday, June 3, 2015",19:02:28,7:00:00 PM,4,1,"Monday, June 1, 2015",Wednesday,WeekDays,4
9198,"Wednesday, June 3, 2015",19:06:55,7:00:00 PM,1,1,"Monday, June 1, 2015",Wednesday,WeekDays,1
9616,"Wednesday, June 10, 2015",19:10:03,7:00:00 PM,2,1,"Monday, June 1, 2015",Wednesday,WeekDays,2
9617,"Wednesday, June 10, 2015",19:44:27,7:00:00 PM,1,1,"Monday, June 1, 2015",Wednesday,WeekDays,1
10037,"Wednesday, June 17, 2015",19:03:27,7:00:00 PM,1,1,"Monday, June 1, 2015",Wednesday,WeekDays,1
10038,"Wednesday, June 17, 2015",19:09:14,7:00:00 PM,2,1,"Monday, June 1, 2015",Wednesday,WeekDays,2
10039,"Wednesday, June 17, 2015",19:36:20,7:00:00 PM,1,1,"Monday, June 1, 2015",Wednesday,WeekDays,1
10434,"Wednesday, June 24, 2015",19:05:39,7:00:00 PM,3,1,"Monday, June 1, 2015",Wednesday,WeekDays,3
10435,"Wednesday, June 24, 2015",19:31:13,7:00:00 PM,1,1,"Monday, June 1, 2015",Wednesday,WeekDays,1
10436,"Wednesday, June 24, 2015",19:35:59,7:00:00 PM,4,1,"Monday, June 1, 2015",Wednesday,WeekDays,4
10437,"Wednesday, June 24, 2015",19:43:49,7:00:00 PM,2,1,"Monday, June 1, 2015",Wednesday,WeekDays,2
10438,"Wednesday, June 24, 2015",19:44:39,7:00:00 PM,3,1,"Monday, June 1, 2015",Wednesday,WeekDays,3
10439,"Wednesday, June 24, 2015",19:54:14,7:00:00 PM,4,1,"Monday, June 1, 2015",Wednesday,WeekDays,4
10850,"Wednesday, July 1, 2015",19:29:39,7:00:00 PM,1,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,1
10851,"Wednesday, July 1, 2015",19:36:54,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
10852,"Wednesday, July 1, 2015",19:37:55,7:00:00 PM,3,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,3
10853,"Wednesday, July 1, 2015",19:50:15,7:00:00 PM,1,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,1
10854,"Wednesday, July 1, 2015",19:59:06,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
11326,"Wednesday, July 8, 2015",19:04:38,7:00:00 PM,3,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,3
11327,"Wednesday, July 8, 2015",19:09:57,7:00:00 PM,3,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,3
11328,"Wednesday, July 8, 2015",19:19:09,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
11329,"Wednesday, July 8, 2015",19:21:35,7:00:00 PM,1,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,1
11330,"Wednesday, July 8, 2015",19:36:02,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
11331,"Wednesday, July 8, 2015",19:42:11,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
11332,"Wednesday, July 8, 2015",19:51:23,7:00:00 PM,1,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,1
11744,"Wednesday, July 15, 2015",19:11:31,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
11745,"Wednesday, July 15, 2015",19:33:12,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
12164,"Wednesday, July 22, 2015",19:01:58,7:00:00 PM,1,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,1
12165,"Wednesday, July 22, 2015",19:14:11,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
12166,"Wednesday, July 22, 2015",19:15:50,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
12167,"Wednesday, July 22, 2015",19:22:17,7:00:00 PM,1,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,1
12168,"Wednesday, July 22, 2015",19:30:32,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
12169,"Wednesday, July 22, 2015",19:31:52,7:00:00 PM,3,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,3
12170,"Wednesday, July 22, 2015",19:32:57,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
12171,"Wednesday, July 22, 2015",19:47:30,7:00:00 PM,3,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,3
12587,"Wednesday, July 29, 2015",19:02:52,7:00:00 PM,2,1,"Wednesday, July 1, 2015",Wednesday,WeekDays,2
